"periode","demande brute","demande nette"
5693,35903.500,35903.500
5694,36550.500,36550.500
5695,39107.500,39107.500
5696,41553.500,41553.500
5697,44731.000,44731.000
5698,47453.500,47453.500
5699,48960.000,48960.000
5700,49950.500,49950.500
5701,51472.000,51472.000
5702,51217.000,51217.000
5703,50322.000,50322.000
5704,49017.500,49017.500
5705,47825.500,47825.500
5706,46732.500,46732.500
5707,47028.000,47028.000
5708,48163.500,48163.500
5709,47000.000,47000.000
5710,46318.000,46318.000
5711,44996.500,44996.500
5712,46023.000,46023.000
5713,43718.500,43718.500
5714,40169.500,40169.500
5715,39196.000,39196.000
5716,37119.000,37119.000
5717,35966.500,35966.500
5718,36547.000,36547.000
5719,39199.500,39199.500
5720,41684.000,41684.000
5721,44745.000,44745.000
5722,47470.000,47470.000
5723,48826.000,48826.000
5724,49583.500,49583.500
5725,50826.500,50826.500
5726,50689.500,50689.500
5727,49173.500,49173.500
5728,47795.500,47795.500
5729,46256.500,46256.500
5730,45393.500,45393.500
5731,45843.500,45843.500
5732,46498.500,46498.500
5733,45275.000,45275.000
5734,45062.000,45062.000
5735,44050.500,44050.500
5736,45274.500,45274.500
5737,43087.500,43087.500
5738,39363.500,39363.500
5739,38067.000,38067.000
5740,35766.500,35766.500
5741,34333.500,34333.500
5742,34087.500,34087.500
5743,35006.500,35006.500
5744,35619.500,35619.500
5745,37432.500,37432.500
5746,40332.500,40332.500
5747,42236.500,42236.500
5748,43249.000,43249.000
5749,44875.000,44875.000
5750,45204.500,45204.500
5751,43276.500,43276.500
5752,41872.000,41872.000
5753,40582.500,40582.500
5754,40078.500,40078.500
5755,40727.500,40727.500
5756,41945.000,41945.000
5757,41410.500,41410.500
5758,41580.000,41580.000
5759,41028.500,41028.500
5760,42701.000,42701.000
5761,41057.500,41057.500
5762,37753.500,37753.500
5763,36503.500,36503.500
5764,34199.500,34199.500
5765,32800.000,32800.000
5766,32353.000,32353.000
5767,32920.000,32920.000
5768,32828.500,32828.500
5769,34234.500,34234.500
5770,36977.000,36977.000
5771,39344.500,39344.500
5772,41017.500,41017.500
5773,43035.000,43035.000
5774,43291.000,43291.000
5775,40871.500,40871.500
5776,39424.500,39424.500
5777,38298.000,38298.000
5778,37902.000,37902.000
5779,38968.000,38968.000
5780,41095.000,41095.000
5781,41579.000,41579.000
5782,42310.500,42310.500
5783,41470.000,41470.000
5784,42850.000,42850.000
5785,40878.000,40878.000
5786,37635.000,37635.000
5787,36607.000,36607.000
5788,34661.000,34661.000
5789,33906.500,33906.500
5790,34988.500,34988.500
5791,38431.500,38431.500
5792,41837.500,41837.500
5793,45388.000,45388.000
5794,48147.500,48147.500
5795,49539.500,49539.500
5796,50449.000,50449.000
5797,52063.000,52063.000
5798,52063.000,52063.000
5799,50843.500,50843.500
5800,49590.500,49590.500
5801,48253.000,48253.000
5802,46961.500,46961.500
5803,47270.000,47270.000
5804,48665.000,48665.000
5805,47632.000,47632.000
5806,46911.000,46911.000
5807,45332.000,45332.000
5808,46426.000,46426.000
5809,44222.500,44222.500
5810,40693.000,40693.000
5811,39826.000,39826.000
5812,37703.000,37703.000
5813,36576.000,36576.000
5814,37393.000,37393.000
5815,40357.500,40357.500
5816,43682.000,43682.000
5817,46993.500,46993.500
5818,49627.000,49627.000
5819,50602.500,50602.500
5820,51449.000,51449.000
5821,52802.500,52802.500
5822,52600.500,52600.500
5823,51609.000,51609.000
5824,50286.000,50286.000
5825,48901.000,48901.000
5826,47790.500,47790.500
5827,47902.000,47902.000
5828,49235.500,49235.500
5829,48054.000,48054.000
5830,47354.500,47354.500
5831,45489.500,45489.500
5832,46462.000,46462.000
5833,44443.000,44443.000
5834,41093.000,41093.000
5835,39965.000,39965.000
5836,37966.500,37966.500
5837,36910.500,36910.500
5838,37562.000,37562.000
5839,40533.500,40533.500
5840,43571.000,43571.000
5841,47007.000,47007.000
5842,49535.500,49535.500
5843,50696.500,50696.500
5844,51721.500,51721.500
5845,53177.500,53177.500
5846,53067.000,53067.000
5847,52168.500,52168.500
5848,50775.500,50775.500
5849,49400.500,49400.500
5850,48327.000,48327.000
5851,48619.000,48619.000
5852,50079.000,50079.000
5853,48608.000,48608.000
5854,47663.500,47663.500
5855,46005.500,46005.500
5856,46822.500,46822.500
5857,44639.500,44639.500
5858,41140.000,41140.000
5859,40260.000,40260.000
5860,38108.000,38108.000
5861,37015.500,37015.500
5862,37619.000,37619.000
5863,40696.500,40696.500
5864,44666.500,44666.500
5865,47658.500,47658.500
5866,49335.000,49335.000
5867,50914.500,50914.500
5868,51866.000,51866.000
5869,53164.000,53164.000
5870,52881.000,52881.000
5871,51803.500,51803.500
5872,50601.500,50601.500
5873,49214.500,49214.500
5874,48030.500,48030.500
5875,48448.500,48448.500
5876,49859.500,49859.500
5877,48372.000,48372.000
5878,47380.000,47380.000
5879,45531.000,45531.000
5880,46542.500,46542.500
5881,44316.000,44316.000
5882,40746.500,40746.500
5883,39813.000,39813.000
5884,37723.500,37723.500
5885,36669.000,36669.000
5886,37414.500,37414.500
5887,40632.500,40632.500
5888,44638.000,44638.000
5889,47748.000,47748.000
5890,49912.500,49912.500
5891,50960.000,50960.000
5892,51724.500,51724.500
5893,52909.000,52909.000
5894,52580.500,52580.500
5895,51308.500,51308.500
5896,49932.000,49932.000
5897,48277.500,48277.500
5898,47255.500,47255.500
5899,47572.000,47572.000
5900,48008.500,48008.500
5901,46845.500,46845.500
5902,46234.000,46234.000
5903,44524.500,44524.500
5904,45723.500,45723.500
5905,43554.500,43554.500
5906,39744.500,39744.500
5907,38464.500,38464.500
5908,36085.500,36085.500
5909,34556.000,34556.000
5910,34201.500,34201.500
5911,35260.000,35260.000
5912,36256.500,36256.500
5913,38151.500,38151.500
5914,41025.500,41025.500
5915,43198.500,43198.500
5916,44199.000,44199.000
5917,46241.500,46241.500
5918,46708.000,46708.000
5919,44767.000,44767.000
5920,43448.000,43448.000
5921,42161.000,42161.000
5922,41530.000,41530.000
5923,42163.000,42163.000
5924,43216.500,43216.500
5925,43035.000,43035.000
5926,42962.000,42962.000
5927,41817.500,41817.500
5928,43527.000,43527.000
5929,41679.000,41679.000
5930,38310.500,38310.500
5931,37007.000,37007.000
5932,34553.000,34553.000
5933,33069.500,33069.500
5934,32632.500,32632.500
5935,33130.000,33130.000
5936,33286.000,33286.000
5937,34625.500,34625.500
5938,37511.000,37511.000
5939,40078.500,40078.500
5940,41898.000,41898.000
5941,44069.500,44069.500
5942,44464.500,44464.500
5943,42094.000,42094.000
5944,40792.000,40792.000
5945,39677.500,39677.500
5946,39475.500,39475.500
5947,40544.500,40544.500
5948,42462.500,42462.500
5949,43109.000,43109.000
5950,43745.500,43745.500
5951,42322.500,42322.500
5952,43447.500,43447.500
5953,41383.000,41383.000
5954,38101.000,38101.000
5955,37056.000,37056.000
5956,35066.500,35066.500
5957,34181.500,34181.500
5958,35396.000,35396.000
5959,39136.500,39136.500
5960,43801.000,43801.000
5961,46707.000,46707.000
5962,48992.500,48992.500
5963,50383.500,50383.500
5964,51506.500,51506.500
5965,53150.000,53150.000
5966,53305.500,53305.500
5967,52793.000,52793.000
5968,51816.500,51816.500
5969,50500.000,50500.000
5970,49573.000,49573.000
5971,49781.500,49781.500
5972,50997.500,50997.500
5973,49448.500,49448.500
5974,48304.000,48304.000
5975,46033.500,46033.500
5976,46725.000,46725.000
5977,44197.500,44197.500
5978,40645.500,40645.500
5979,39920.500,39920.500
5980,37991.500,37991.500
5981,36790.500,36790.500
5982,37641.500,37641.500
5983,41069.500,41069.500
5984,45427.500,45427.500
5985,48019.500,48019.500
5986,49875.000,49875.000
5987,51288.000,51288.000
5988,52413.500,52413.500
5989,53718.500,53718.500
5990,53941.500,53941.500
5991,53322.000,53322.000
5992,52396.000,52396.000
5993,51183.000,51183.000
5994,50280.500,50280.500
5995,50351.000,50351.000
5996,51102.000,51102.000
5997,49828.000,49828.000
5998,48649.000,48649.000
5999,46535.000,46535.000
6000,47203.000,47203.000
6001,44400.000,44400.000
6002,40729.000,40729.000
6003,39763.000,39763.000
6004,37821.500,37821.500
6005,36937.500,36937.500
6006,37866.000,37866.000
6007,40950.500,40950.500
6008,45063.000,45063.000
6009,47912.500,47912.500
6010,50206.500,50206.500
6011,51440.000,51440.000
6012,52731.000,52731.000
6013,54111.000,54111.000
6014,53961.000,53961.000
6015,53280.500,53280.500
6016,52286.000,52286.000
6017,50999.500,50999.500
6018,49942.000,49942.000
6019,50160.500,50160.500
6020,51347.500,51347.500
6021,49993.000,49993.000
6022,48356.000,48356.000
6023,46177.000,46177.000
6024,46832.000,46832.000
6025,44321.500,44321.500
6026,40681.500,40681.500
6027,39865.000,39865.000
6028,37830.000,37830.000
6029,36906.000,36906.000
6030,37644.500,37644.500
6031,41087.500,41087.500
6032,45563.500,45563.500
6033,48521.500,48521.500
6034,50605.500,50605.500
6035,51957.500,51957.500
6036,52886.000,52886.000
6037,53829.500,53829.500
6038,53460.000,53460.000
6039,52488.000,52488.000
6040,51369.500,51369.500
6041,49997.000,49997.000
6042,48959.000,48959.000
6043,49287.000,49287.000
6044,50514.000,50514.000
6045,49196.000,49196.000
6046,47508.000,47508.000
6047,45468.500,45468.500
6048,46383.000,46383.000
6049,43995.000,43995.000
6050,40569.000,40569.000
6051,39678.000,39678.000
6052,37718.500,37718.500
6053,36762.500,36762.500
6054,37448.000,37448.000
6055,40777.500,40777.500
6056,45412.500,45412.500
6057,48210.500,48210.500
6058,50469.000,50469.000
6059,51597.500,51597.500
6060,52208.000,52208.000
6061,53024.000,53024.000
6062,52394.500,52394.500
6063,51012.000,51012.000
6064,49625.000,49625.000
6065,48031.000,48031.000
6066,47201.500,47201.500
6067,47411.000,47411.000
6068,47995.500,47995.500
6069,47399.000,47399.000
6070,46290.000,46290.000
6071,44262.000,44262.000
6072,45334.000,45334.000
6073,42850.000,42850.000
6074,39197.000,39197.000
6075,37999.000,37999.000
6076,35843.000,35843.000
6077,34402.500,34402.500
6078,34177.000,34177.000
6079,35260.000,35260.000
6080,36383.500,36383.500
6081,38227.000,38227.000
6082,41104.500,41104.500
6083,43087.500,43087.500
6084,44040.000,44040.000
6085,45914.500,45914.500
6086,46159.000,46159.000
6087,44169.500,44169.500
6088,42783.500,42783.500
6089,41564.000,41564.000
6090,41083.000,41083.000
6091,41593.500,41593.500
6092,42720.500,42720.500
6093,42868.000,42868.000
6094,42523.500,42523.500
6095,41298.500,41298.500
6096,42928.000,42928.000
6097,41183.000,41183.000
6098,37681.500,37681.500
6099,36482.000,36482.000
6100,34160.500,34160.500
6101,32749.000,32749.000
6102,32282.000,32282.000
6103,32877.500,32877.500
6104,33329.000,33329.000
6105,34447.000,34447.000
6106,37355.500,37355.500
6107,39833.500,39833.500
6108,41489.500,41489.500
6109,43658.000,43658.000
6110,43958.000,43958.000
6111,41316.000,41316.000
6112,39728.500,39728.500
6113,38550.500,38550.500
6114,38364.500,38364.500
6115,39457.000,39457.000
6116,41783.000,41783.000
6117,42864.500,42864.500
6118,42691.500,42691.500
6119,41066.000,41066.000
6120,42339.500,42339.500
6121,40380.500,40380.500
6122,37297.500,37297.500
6123,36403.000,36403.000
6124,34395.000,34395.000
6125,33550.500,33550.500
6126,34895.000,34895.000
6127,38826.000,38826.000
6128,43820.000,43820.000
6129,46562.500,46562.500
6130,48609.500,48609.500
6131,49661.500,49661.500
6132,50682.000,50682.000
6133,52133.500,52133.500
6134,52175.000,52175.000
6135,51446.000,51446.000
6136,50546.000,50546.000
6137,49395.000,49395.000
6138,48262.000,48262.000
6139,48581.000,48581.000
6140,50098.500,50098.500
6141,49404.500,49404.500
6142,47450.000,47450.000
6143,45066.500,45066.500
6144,45938.500,45938.500
6145,43662.000,43662.000
6146,40070.500,40070.500
6147,39200.000,39200.000
6148,37296.000,37296.000
6149,36281.500,36281.500
6150,37117.500,37117.500
6151,40598.000,40598.000
6152,45575.500,45575.500
6153,48413.500,48413.500
6154,50526.500,50526.500
6155,51598.500,51598.500
6156,52437.000,52437.000
6157,53639.500,53639.500
6158,53268.500,53268.500
6159,52233.000,52233.000
6160,51203.000,51203.000
6161,49857.500,49857.500
6162,48849.000,48849.000
6163,49333.000,49333.000
6164,50801.500,50801.500
6165,49970.500,49970.500
6166,47711.000,47711.000
6167,45507.500,45507.500
6168,46489.500,46489.500
6169,43984.500,43984.500
6170,40329.500,40329.500
6171,39480.000,39480.000
6172,37400.500,37400.500
6173,36425.500,36425.500
6174,37209.000,37209.000
6175,40690.000,40690.000
6176,45210.500,45210.500
6177,48140.500,48140.500
6178,50589.000,50589.000
6179,51760.500,51760.500
6180,52644.000,52644.000
6181,53940.500,53940.500
6182,53462.500,53462.500
6183,52321.500,52321.500
6184,51091.000,51091.000
6185,50115.000,50115.000
6186,49104.500,49104.500
6187,49497.500,49497.500
6188,51055.000,51055.000
6189,50014.000,50014.000
6190,47611.500,47611.500
6191,45505.000,45505.000
6192,46490.000,46490.000
6193,44113.000,44113.000
6194,40626.500,40626.500
6195,39801.500,39801.500
6196,37540.500,37540.500
6197,36519.500,36519.500
6198,37239.500,37239.500
6199,40876.000,40876.000
6200,45961.500,45961.500
6201,48553.500,48553.500
6202,50494.500,50494.500
6203,51458.500,51458.500
6204,52049.000,52049.000
6205,52963.000,52963.000
6206,52383.500,52383.500
6207,51147.000,51147.000
6208,50008.500,50008.500
6209,48744.000,48744.000
6210,47847.500,47847.500
6211,48141.500,48141.500
6212,49711.500,49711.500
6213,49194.000,49194.000
6214,47032.500,47032.500
6215,44879.000,44879.000
6216,45923.000,45923.000
6217,43687.000,43687.000
6218,40172.000,40172.000
6219,39309.000,39309.000
6220,37215.000,37215.000
6221,36136.000,36136.000
6222,36993.500,36993.500
6223,40529.000,40529.000
6224,45519.500,45519.500
6225,48114.500,48114.500
6226,49705.500,49705.500
6227,50499.500,50499.500
6228,50909.000,50909.000
6229,51883.500,51883.500
6230,51646.000,51646.000
6231,50306.000,50306.000
6232,48920.000,48920.000
6233,47391.000,47391.000
6234,46585.000,46585.000
6235,46846.000,46846.000
6236,47516.000,47516.000
6237,47765.500,47765.500
6238,45969.000,45969.000
6239,43996.000,43996.000
6240,45235.000,45235.000
6241,42874.000,42874.000
6242,39197.500,39197.500
6243,37712.500,37712.500
6244,35591.000,35591.000
6245,34126.000,34126.000
6246,33903.000,33903.000
6247,35094.500,35094.500
6248,36432.000,36432.000
6249,38084.500,38084.500
6250,41174.500,41174.500
6251,43099.500,43099.500
6252,44150.000,44150.000
6253,46264.500,46264.500
6254,46432.000,46432.000
6255,44159.500,44159.500
6256,42598.000,42598.000
6257,41368.500,41368.500
6258,40830.500,40830.500
6259,41567.500,41567.500
6260,43139.000,43139.000
6261,43827.500,43827.500
6262,42311.000,42311.000
6263,40919.500,40919.500
6264,42687.000,42687.000
6265,40949.500,40949.500
6266,37510.000,37510.000
6267,36246.000,36246.000
6268,33907.500,33907.500
6269,32472.500,32472.500
6270,32093.000,32093.000
6271,32555.500,32555.500
6272,33350.500,33350.500
6273,34447.500,34447.500
6274,37350.000,37350.000
6275,39882.500,39882.500
6276,41754.000,41754.000
6277,44076.000,44076.000
6278,44194.500,44194.500
6279,41398.000,41398.000
6280,39701.500,39701.500
6281,38526.000,38526.000
6282,38231.500,38231.500
6283,39543.500,39543.500
6284,42118.500,42118.500
6285,43576.000,43576.000
6286,42345.500,42345.500
6287,40582.000,40582.000
6288,42030.500,42030.500
6289,40442.000,40442.000
6290,37330.500,37330.500
6291,36476.500,36476.500
6292,34480.000,34480.000
6293,33556.000,33556.000
6294,34904.000,34904.000
6295,38838.000,38838.000
6296,44221.500,44221.500
6297,47154.500,47154.500
6298,49199.000,49199.000
6299,50196.500,50196.500
6300,50962.000,50962.000
6301,52175.500,52175.500
6302,51800.000,51800.000
6303,50367.500,50367.500
6304,49132.000,49132.000
6305,47784.500,47784.500
6306,46736.000,46736.000
6307,47328.000,47328.000
6308,49606.500,49606.500
6309,49392.500,49392.500
6310,46411.500,46411.500
6311,44146.500,44146.500
6312,45168.000,45168.000
6313,43077.000,43077.000
6314,39758.000,39758.000
6315,38810.500,38810.500
6316,36906.500,36906.500
6317,35907.500,35907.500
6318,36831.000,36831.000
6319,40728.000,40728.000
6320,46107.000,46107.000
6321,48774.500,48774.500
6322,50494.500,50494.500
6323,51011.500,51011.500
6324,51490.000,51490.000
6325,52298.500,52298.500
6326,51796.500,51796.500
6327,50544.500,50544.500
6328,49082.500,49082.500
6329,47668.500,47668.500
6330,46791.500,46791.500
6331,47268.000,47268.000
6332,49199.500,49199.500
6333,49689.500,49689.500
6334,46939.000,46939.000
6335,44528.500,44528.500
6336,45774.500,45774.500
6337,43586.000,43586.000
6338,40107.000,40107.000
6339,39353.500,39353.500
6340,37290.000,37290.000
6341,36383.000,36383.000
6342,37306.500,37306.500
6343,40934.500,40934.500
6344,46034.500,46034.500
6345,48795.500,48795.500
6346,50748.000,50748.000
6347,51169.500,51169.500
6348,51580.500,51580.500
6349,52602.500,52602.500
6350,52172.000,52172.000
6351,50650.000,50650.000
6352,49269.500,49269.500
6353,47796.500,47796.500
6354,46754.500,46754.500
6355,47520.500,47520.500
6356,49479.000,49479.000
6357,49924.500,49924.500
6358,47080.000,47080.000
6359,44728.500,44728.500
6360,45656.500,45656.500
6361,43732.500,43732.500
6362,40647.000,40647.000
6363,39825.000,39825.000
6364,37770.000,37770.000
6365,36591.500,36591.500
6366,37544.000,37544.000
6367,41441.000,41441.000
6368,46900.000,46900.000
6369,49218.000,49218.000
6370,50597.500,50597.500
6371,51088.000,51088.000
6372,51311.500,51311.500
6373,52202.000,52202.000
6374,51825.500,51825.500
6375,50513.500,50513.500
6376,49064.500,49064.500
6377,47903.500,47903.500
6378,47019.500,47019.500
6379,47668.000,47668.000
6380,49557.000,49557.000
6381,49961.500,49961.500
6382,47123.000,47123.000
6383,44811.000,44811.000
6384,45903.000,45903.000
6385,43880.500,43880.500
6386,40382.500,40382.500
6387,39654.500,39654.500
6388,37591.500,37591.500
6389,36515.500,36515.500
6390,37264.500,37264.500
6391,40814.500,40814.500
6392,46243.500,46243.500
6393,48762.500,48762.500
6394,50273.500,50273.500
6395,50746.500,50746.500
6396,51082.000,51082.000
6397,51954.500,51954.500
6398,51736.500,51736.500
6399,50088.000,50088.000
6400,48595.500,48595.500
6401,47023.500,47023.500
6402,46006.000,46006.000
6403,46612.500,46612.500
6404,47699.500,47699.500
6405,48546.000,48546.000
6406,46179.000,46179.000
6407,44313.000,44313.000
6408,45613.500,45613.500
6409,43325.000,43325.000
6410,39618.500,39618.500
6411,38417.000,38417.000
6412,36075.500,36075.500
6413,34670.000,34670.000
6414,34520.500,34520.500
6415,35639.500,35639.500
6416,37341.500,37341.500
6417,38733.500,38733.500
